20100125225233,,,,,,,,,,,,,,,,,,
Food Standards Australia New Zealand,,,,,,,,,,,,,,,,,,
2597,,,,,,,,,,,,,,,,,,
Apricot| Canned In Light Syrup,grams,100,50,0.70,9.70,0,,,,,,,,,,,,
Apricot| Canned In Light Syrup| Drained,grams,100,51,1.00,9.00,0,,,,,,,,,,,,
Apricot| Canned In Light Syrup| Syrup Only,grams,100,49,0.30,10.50,0,,,,,,,,,,,,
Apricot| Canned In Pear Juice,grams,100,46,0.80,8.20,0,,,,,,,,,,,,
Apricot| Canned In Pear Juice| Drained,grams,100,47,1.00,7.80,0,,,,,,,,,,,,
Apricot| Canned In Pear Juice| Juice Only,grams,100,45,0.50,8.70,0,,,,,,,,,,,,
Apricot| Canned In Syrup,grams,100,61,0.70,12.90,0,,,,,,,,,,,,
Apricot| Canned In Syrup| Drained,grams,100,62,0.90,12.30,0,,,,,,,,,,,,
Apricot| Canned In Syrup| Syrup Only,grams,100,60,0.40,13.70,0,,,,,,,,,,,,
Apricot| Dried,grams,100,220,4.50,43.50,0.2,,,,,,,,,,,,
Apricot| Raw,grams,100,41,0.80,6.60,0.1,,,,,,,,,,,,
Apricots| Canned In Artificially Sweetened Liquid| Liquid Only,grams,100,24,0.20,4.70,0,,,,,,,,,,,,
Araucaria Bidwillii| Bunya Nut| Kernel,grams,100,60,11.00,0.00,1,,,,,,,,,,,,
Ardeotis Australis| Australian Bustard| Flesh,grams,100,102,24.20,0.00,0.4,,,,,,,,,,,,
Arthropodium Milleflorum| Vanilla Lilly| Root,grams,100,16,1.40,0.00,0.1,,,,,,,,,,,,
Arthropodium Strictum| Root,grams,100,11,1.80,0.00,0.1,,,,,,,,,,,,
Artichoke Heart| Canned In Brine| Drained,grams,100,25,1.90,1.20,0.3,,,,,,,,,,,,
Artichoke| Globe| Boiled,grams,100,41,3.30,1.50,0.2,,,,,,,,,,,,
Artichoke| Globe| Raw,grams,100,35,2.80,1.30,0.2,,,,,,,,,,,,
Artichoke| Jerusalem| Boiled,grams,100,30,2.30,11.30,0.1,,,,,,,,,,,,
Artichoke| Jerusalem| Raw| Peeled,grams,100,28,2.10,10.50,0.1,,,,,,,,,,,,
Artocarpus Altilis Mix| Asian Breadfruit| Fruit,grams,100,14,0.90,0.00,0.3,,,,,,,,,,,,
Asparagus| Boiled,grams,100,25,2.90,1.60,0.1,,,,,,,,,,,,
Asparagus| Canned In Brine| Drained,grams,100,24,1.90,1.50,0.1,,,,,,,,,,,,
Asparagus| Raw,grams,100,21,2.50,1.40,0.1,,,,,,,,,,,,
Atalaya Variifolia| Root,grams,100,7,0.30,0.00,0.7,,,,,,,,,,,,
Athertonia Diversifolius| White Oak| Seed,grams,100,495,10.30,0.00,51.2,,,,,,,,,,,,
Austromyrtus Dulcis| Midjin| Fruit,grams,100,33,0.90,0.00,0.3,,,,,,,,,,,,
Avocado| Fuerte| Raw,grams,100,237,2.00,0.20,25.4,,,,,,,,,,,,
Avocado| Hass| Raw,grams,100,204,2.00,0.60,21.2,,,,,,,,,,,,
Avocado| Raw,grams,100,206,2.00,0.50,21.4,,,,,,,,,,,,
Babaco| Raw| Peeled,grams,100,21,1.30,3.10,0.1,,,,,,,,,,,,
Bacon| Breakfast Rasher| Fried,grams,100,154,21.90,3.10,5.8,,,,,,,,,,,,
Bacon| Breakfast Rasher| Grilled,grams,100,141,22.20,2.40,4.5,,,,,,,,,,,,
Bacon| Breakfast Rasher| Raw,grams,100,96,14.60,1.40,3.4,,,,,,,,,,,,
Bacon| Middle Rasher| Fried| 75% Trimmed,grams,100,277,29.00,0.90,17.6,,,,,,,,,,,,
Bacon| Middle Rasher| Fried| Lean Only,grams,100,228,31.40,1.00,10.9,,,,,,,,,,,,
Bacon| Middle Rasher| Grilled| 75% Trimmed,grams,100,261,32.20,0.90,14.4,,,,,,,,,,,,
Bacon| Middle Rasher| Grilled| Fat,grams,100,657,14.50,0.40,67.4,,,,,,,,,,,,
Bacon| Middle Rasher| Grilled| Lean Only,grams,100,239,33.20,0.90,11.3,,,,,,,,,,,,
Bacon| Middle Rasher| Raw| 75% Trimmed,grams,100,197,19.30,0.40,13.3,,,,,,,,,,,,
Bacon| Middle Rasher| Raw| Lean And Fat,grams,100,313,15.40,0.30,28.2,,,,,,,,,,,,
Bacon| Middle Rasher| Raw| Lean Only,grams,100,137,21.30,0.40,5.5,,,,,,,,,,,,
Baconburger Patty| Frozen| Fried,grams,100,274,18.90,5.10,19.1,,,,,,,,,,,,
Baconburger Patty| Frozen| Grilled,grams,100,272,20.60,6.70,17.4,,,,,,,,,,,,
Bagel| Bread Roll| White,grams,100,261,9.50,50.70,1.4,,,,,,,,,,,,
Bagel| White| Toasted,grams,100,297,10.80,57.60,1.6,,,,,,,,,,,,
Baked Beans| Canned In Tomato Sauce,grams,100,77,4.60,11.80,0.5,,,,,,,,,,,,
Baked Beans| Canned In Tomato Sauce| Salt Reduced,grams,100,77,4.60,11.80,0.5,,,,,,,,,,,,
Bamboo Shoot| Canned In Water| Heated| Drained,grams,100,14,0.80,1.30,0,,,,,,,,,,,,
Banana| Cavendish| Raw| Peeled,grams,100,90,1.70,19.80,0.1,,,,,,,,,,,,
Banana| Lady Finger Or Sugar| Raw| Peeled,grams,100,114,1.50,25.00,0.1,,,,,,,,,,,,
Bar| Baked| Fruit Filled| Breakfast Or Snack Style,grams,100,326,3.90,69.10,3.5,,,,,,,,,,,,
Bar| Cereal And Milk Solids| Snack Or Breakfast Style,grams,100,368,7.90,58.00,11,,,,,,,,,,,,
Bar| Cereal And Nut| Breakfast Or Snack Style,grams,100,362,6.80,57.80,9.8,,,,,,,,,,,,
Bar| Cherry And Coconut| Dark Chocolate-Coated,grams,100,425,4.40,52.60,22.2,,,,,,,,,,,,
Bar| Mixed Cereal| With Or Without Dried Fruit| Breakfast Or Snack Style,grams,100,345,8.40,64.90,5,,,,,,,,,,,,
Barley| Pearl| Boiled Without Added Fat Or Salt,grams,100,90,2.40,16.60,0.7,,,,,,,,,,,,
Barley| Pearl| Raw,grams,100,324,8.00,61.20,2.4,,,,,,,,,,,,
Barramundi| Aquacultured Fillets| Steamed Or Poached,grams,100,108,22.80,0.00,1.8,,,,,,,,,,,,
Barramundi| Aquacultured| Fillets| Raw,grams,100,92,19.40,0.00,1.5,,,,,,,,,,,,
Basil| Green| Raw,grams,100,28,2.00,1.70,0.6,,,,,,,,,,,,
Bassa (Basa)| Raw,grams,100,79,15.70,0.00,1.8,,,,,,,,,,,,
Bassa (Basa)| Steamed Or Poached,grams,100,93,18.50,0.00,2.1,,,,,,,,,,,,
Bean Curd| Fried| Indonesian| From Restaurants,grams,100,165,9.30,7.20,11.2,,,,,,,,,,,,
Bean Sprouts| Raw,grams,100,20,2.70,1.40,0.1,,,,,,,,,,,,
Bean| Broad| Fresh| Boiled| Drained,grams,100,59,7.40,2.40,0.5,,,,,,,,,,,,
Bean| Broad| Fresh| Raw,grams,100,55,6.90,2.20,0.5,,,,,,,,,,,,
Bean| Butter| Fresh| Boiled| Drained,grams,100,26,2.50,2.50,0.2,,,,,,,,,,,,
Bean| Butter| Fresh| Raw,grams,100,24,2.30,2.30,0.2,,,,,,,,,,,,
Bean| Cannellini| Canned| Drained,grams,100,86,6.20,12.20,0.6,,,,,,,,,,,,
Bean| Green| Boiled,grams,100,21,1.50,2.20,0.2,,,,,,,,,,,,
Bean| Green| Frozen| Boiled,grams,100,24,1.40,2.80,0.2,,,,,,,,,,,,
Bean| Green| Raw,grams,100,29,2.40,2.70,0.2,,,,,,,,,,,,
Bean| Haricot| Dried| Boiled,grams,100,107,8.20,12.60,0.7,,,,,,,,,,,,
Bean| Haricot| Dried| Uncooked,grams,100,288,21.90,34.80,2.2,,,,,,,,,,,,
Bean| Lima| Dried| Boiled| Cooked,grams,100,81,6.40,10.20,0.3,,,,,,,,,,,,
Bean| Lima| Dried| Uncooked,grams,100,295,21.40,40.60,1.7,,,,,,,,,,,,
Bean| Red Kidney| Dried| Uncooked,grams,100,295,22.50,35.60,1.8,,,,,,,,,,,,
Bean| Red| Fresh| Boiled| Drained,grams,100,142,13.80,15.80,0.4,,,,,,,,,,,,
Bean| Red| Fresh| Raw,grams,100,132,12.80,14.70,0.4,,,,,,,,,,,,
Bean| Red| Kidney| Canned| Drained,grams,100,98,6.60,14.10,0.6,,,,,,,,,,,,
Bean| Red| Kidney| Dried| Boiled,grams,100,87,7.90,9.10,0.5,,,,,,,,,,,,
Bean| Soya| Canned| Drained,grams,100,101,8.60,1.90,5.5,,,,,,,,,,,,
Bean| Soya| Dried| Boiled| Cooked,grams,100,143,13.50,1.40,7.7,,,,,,,,,,,,
Bean| Soya| Dried| Uncooked,grams,100,377,31.30,12.50,20.2,,,,,,,,,,,,
Beans| Mixed| Canned| Drained,grams,100,98,6.40,13.80,0.4,,,,,,,,,,,,
Beans| Refried| Canned,grams,100,87,5.50,15.50,1.3,,,,,,,,,,,,
Beef Chow Mein (Beef And Noodles)| Chinese Restaurant Style,grams,100,137,7.80,6.70,8.5,,,,,,,,,,,,
Beef Hot Salad| Thai| Restaurant,grams,100,97,13.40,2.50,3.3,,,,,,,,,,,,
Beef Panang| Thai| Restaurant,grams,100,210,16.30,6.40,13.2,,,,,,,,,,,,
Beef Satay| Indonesian Restaurant Style,grams,100,219,18.90,7.60,12.8,,,,,,,,,,,,
Beef Satay| Vietnamese Restaurant Style,grams,100,140,9.90,4.80,8.5,,,,,,,,,,,,
Beef Vindaloo| Indian Restaurant Style,grams,100,134,13.60,0.00,8.9,,,,,,,,,,,,
Beef| Blade Steak| Grilled| Lean,grams,100,163,31.60,0.00,4,,,,,,,,,,,,
Beef| Blade Steak| Grilled| Semi-Trimmed,grams,100,177,31.00,0.00,5.8,,,,,,,,,,,,
Beef| Blade Steak| Grilled| Separable Lean,grams,100,155,31.90,0.00,2.9,,,,,,,,,,,,
Beef| Blade Steak| Grilled| Untrimmed,grams,100,190,30.50,0.00,7.4,,,,,,,,,,,,
Beef| Blade Steak| Raw| Lean,grams,100,128,21.90,0.00,4.4,,,,,,,,,,,,
Beef| Blade Steak| Raw| Semi-Trimmed,grams,100,142,21.60,0.00,6.1,,,,,,,,,,,,
Beef| Blade Steak| Raw| Separable Lean,grams,100,113,22.20,0.00,2.6,,,,,,,,,,,,
Beef| Blade Steak| Raw| Untrimmed,grams,100,171,21.00,0.00,9.7,,,,,,,,,,,,
Beef| Chuck Steak And Topside| Diced| Dry Fried Lean| Separated Lean (100%) And Internal Separable Fat (0%),grams,100,159,32.70,0.00,3,,,,,,,,,,,,
Beef| Chuck Steak| Casseroled| Lean,grams,100,247,31.90,0.00,13.3,,,,,,,,,,,,
Beef| Chuck Steak| Casseroled| Separable Lean,grams,100,228,33.00,0.00,10.6,,,,,,,,,,,,
Beef| Chuck Steak| Casseroled| Untrimmed,grams,100,261,31.20,0.00,15.1,,,,,,,,,,,,
Beef| Chuck Steak| Raw| Lean,grams,100,156,22.20,0.00,7.5,,,,,,,,,,,,
Beef| Chuck Steak| Raw| Separable Lean,grams,100,124,23.00,0.00,3.4,,,,,,,,,,,,
Beef| Chuck Steak| Raw| Untrimmed,grams,100,181,21.70,0.00,10.5,,,,,,,,,,,,
Beef| Coconut Cream Curry| Vietnamese Restaurant Style,grams,100,141,11.10,5.80,7.4,,,,,,,,,,,,
Beef| Corned| 50% Trimmed,grams,100,128,17.80,0.20,6.3,,,,,,,,,,,,
Beef| Corned| 75% Trimmed,grams,100,115,18.10,0.20,4.6,,,,,,,,,,,,
Beef| Corned| And Cereal| Canned,grams,100,197,14.30,4.90,13.1,,,,,,,,,,,,
Beef| Corned| Canned,grams,100,201,23.60,0.30,11.7,,,,,,,,,,,,
Beef| Corned| Lean And Fat,grams,100,153,17.20,0.20,9.3,,,,,,,,,,,,
Beef| Corned| Lean Only,grams,100,102,18.40,0.20,3,,,,,,,,,,,,
Beef| Diced| Dry Fried| Separable Lean,grams,100,159,32.70,0.00,3,,,,,,,,,,,,
Beef| Diced| Dry Fried| Untrimmed,grams,100,179,32.80,0.00,5.2,,,,,,,,,,,,
Beef| Diced| Raw| Lean,grams,100,140,27.80,0.00,3.1,,,,,,,,,,,,
Beef| Diced| Raw| Separable Lean,grams,100,137,27.90,0.00,2.7,,,,,,,,,,,,
Beef| Diced| Raw| Untrimmed,grams,100,147,27.60,0.00,3.9,,,,,,,,,,,,
Beef| Extract| Bonox,grams,100,96,16.60,6.50,0.2,,,,,,,,,,,,
Beef| Eye Fillet| Grilled| Separable Lean,grams,100,178,31.90,0.00,5.5,,,,,,,,,,,,
Beef| Eye Fillet| Raw| Separable Lean,grams,100,117,22.30,0.00,3,,,,,,,,,,,,
Beef| Fillet| Grilled| Lean,grams,100,178,31.90,0.00,5.5,,,,,,,,,,,,
Beef| Fillet| Grilled| Semi-Trimmed,grams,100,190,31.40,0.00,7,,,,,,,,,,,,
Beef| Fillet| Grilled| Separable Lean,grams,100,178,31.90,0.00,5.5,,,,,,,,,,,,
Beef| Fillet| Grilled| Untrimmed,grams,100,206,30.70,0.00,9.2,,,,,,,,,,,,
Beef| Fillet| Raw| Lean,grams,100,145,22.00,0.00,6.3,,,,,,,,,,,,
Beef| Fillet| Raw| Separable Lean,grams,100,136,22.20,0.00,5.2,,,,,,,,,,,,
Beef| Fillet| Raw| Untrimmed,grams,100,169,21.50,0.00,9.3,,,,,,,,,,,,
Beef| Heart| Raw,grams,100,100,18.20,0.00,3,,,,,,,,,,,,
Beef| Heart| Simmered,grams,100,150,31.20,0.00,2.6,,,,,,,,,,,,
Beef| Hot Chilli| Indonesian Restaurant Style,grams,100,223,20.60,4.10,14,,,,,,,,,,,,
Beef| In Black Bean Sauce| Chinese Restaurant Style,grams,100,106,6.80,3.50,6.9,,,,,,,,,,,,
Beef| In Oyster Sauce| Chinese Restaurant Style,grams,100,140,11.50,2.90,8.8,,,,,,,,,,,,
Beef| In Soy Sauce| Stir Fried| Indonesian Restaurant Style,grams,100,193,21.20,6.50,9.2,,,,,,,,,,,,
Beef| Kidney| Raw,grams,100,88,18.20,0.00,1.6,,,,,,,,,,,,
Beef| Kidney| Simmered,grams,100,135,27.40,0.00,2.7,,,,,,,,,,,,
Beef| Liver| Raw,grams,100,157,20.00,2.70,8.6,,,,,,,,,,,,
Beef| Liver| Simmered,grams,100,210,26.20,2.60,11.7,,,,,,,,,,,,
Beef| Mince| Hamburger| Dry Fried,grams,100,216,26.70,0.00,12.1,,,,,,,,,,,,
Beef| Mince| Hamburger| Raw,grams,100,226,19.90,0.00,16.4,,,,,,,,,,,,
Beef| Mince| Low Fat| Dry Fried,grams,100,182,25.30,0.00,9,,,,,,,,,,,,
Beef| Mince| Low Fat| Raw,grams,100,146,21.00,0.00,6.8,,,,,,,,,,,,
Beef| Mince| Premium Quality| Dry Fried,grams,100,189,24.90,0.00,9.9,,,,,,,,,,,,
Beef| Mince| Premium Quality| Raw,grams,100,164,21.40,0.00,8.7,,,,,,,,,,,,
Beef| Mince| Regular Fat| Raw,grams,100,177,20.10,0.00,10.8,,,,,,,,,,,,
Beef| Mince| Regular| Dry Fried,grams,100,212,24.60,0.00,12.7,,,,,,,,,,,,
Beef| Round Medallion| Grilled| Separable Lean,grams,100,147,31.80,0.00,2,,,,,,,,,,,,
Beef| Round Medallion| Raw| Separable Lean,grams,100,100,21.00,0.00,1.7,,,,,,,,,,,,
Beef| Round Steak| Grilled| Lean,grams,100,151,31.60,0.00,2.5,,,,,,,,,,,,
Beef| Round Steak| Grilled| Semi-Trimmed,grams,100,157,31.40,0.00,3.3,,,,,,,,,,,,
Beef| Round Steak| Grilled| Separable Lean,grams,100,147,31.80,0.00,2,,,,,,,,,,,,
Beef| Round Steak| Grilled| Untrimmed,grams,100,166,31.00,0.00,4.6,,,,,,,,,,,,
Beef| Round Steak| Raw| Semi-Trimmed,grams,100,125,20.60,0.00,4.7,,,,,,,,,,,,
Beef| Round Steak| Raw| Separable Lean,grams,100,100,21.00,0.00,1.7,,,,,,,,,,,,
Beef| Round Steak| Raw| Trimmed,grams,100,109,20.80,0.00,2.8,,,,,,,,,,,,
Beef| Round Steak| Raw| Untrimmed,grams,100,136,20.40,0.00,6,,,,,,,,,,,,
Beef| Rump Medallion| Grilled| Separable Lean,grams,100,170,32.00,0.00,4.5,,,,,,,,,,,,
Beef| Rump Medallion| Raw| Separable Lean,grams,100,108,20.40,0.00,2.8,,,,,,,,,,,,
Beef| Rump Steak| Grilled| Lean,grams,100,177,31.70,0.00,5.5,,,,,,,,,,,,
Beef| Rump Steak| Grilled| Semi-Trimmed,grams,100,192,31.00,0.00,7.5,,,,,,,,,,,,
Beef| Rump Steak| Grilled| Separable Lean,grams,100,170,32.00,0.00,4.5,,,,,,,,,,,,
Beef| Rump Steak| Grilled| Untrimmed,grams,100,217,29.90,0.00,10.8,,,,,,,,,,,,
Beef| Rump Steak| Raw| Lean,grams,100,122,20.20,0.00,4.6,,,,,,,,,,,,
Beef| Rump Steak| Raw| Semi-Trimmed,grams,100,130,20.00,0.00,5.6,,,,,,,,,,,,
Beef| Rump Steak| Raw| Separable Lean,grams,100,108,20.40,0.00,2.8,,,,,,,,,,,,
Beef| Rump Steak| Raw| Untrimmed,grams,100,195,18.90,0.00,13.4,,,,,,,,,,,,
Beef| Satay| Chinese Restaurant Style,grams,100,188,13.40,4.30,12.5,,,,,,,,,,,,
Beef| Scotch Fillet| Grilled| Lean,grams,100,180,31.40,0.00,6,,,,,,,,,,,,
Beef| Scotch Fillet| Grilled| Semi-Trimmed,grams,100,206,30.30,0.00,9.4,,,,,,,,,,,,
Beef| Scotch Fillet| Grilled| Separable Lean,grams,100,169,31.90,0.00,4.5,,,,,,,,,,,,
Beef| Scotch Fillet| Grilled| Untrimmed,grams,100,228,29.40,0.00,12.3,,,,,,,,,,,,
Beef| Scotch Fillet| Raw| Lean,grams,100,145,23.20,0.00,5.7,,,,,,,,,,,,
Beef| Scotch Fillet| Raw| Semi-Trimmed,grams,100,199,21.90,0.00,12.4,,,,,,,,,,,,
Beef| Scotch Fillet| Raw| Separable Lean,grams,100,121,23.80,0.00,2.8,,,,,,,,,,,,
Beef| Scotch Fillet| Raw| Untrimmed,grams,100,212,21.50,0.00,14.1,,,,,,,,,,,,
Beef| Separable Fat| Cooked,grams,100,554,15.30,0.00,55.6,,,,,,,,,,,,
Beef| Separable Fat| Raw,grams,100,543,0.00,0.00,61.4,,,,,,,,,,,,
Beef| Silverside Minute Steak| Raw| Separable Lean,grams,100,118,24.10,0.00,2.3,,,,,,,,,,,,
Beef| Silverside Minute Steak| Roasted| Separable Lean,grams,100,159,26.90,0.00,5.6,,,,,,,,,,,,
Beef| Silverside Roast| Raw| Lean,grams,100,125,23.90,0.00,3.2,,,,,,,,,,,,
Beef| Silverside Roast| Raw| Semi-Trimmed,grams,100,136,23.70,0.00,4.5,,,,,,,,,,,,
Beef| Silverside Roast| Raw| Separable Lean,grams,100,118,24.10,0.00,2.3,,,,,,,,,,,,
Beef| Silverside Roast| Raw| Untrimmed,grams,100,170,22.80,0.00,8.7,,,,,,,,,,,,
Beef| Silverside Roast| Roasted| Lean,grams,100,163,26.80,0.00,6.1,,,,,,,,,,,,
Beef| Silverside Roast| Roasted| Semi-Trimmed,grams,100,168,26.60,0.00,6.8,,,,,,,,,,,,
